lat,lon,NDVI
16.1482402485,108.2627263874,0.0251200795009109
16.1482402485,108.2630092747,0.0250876119486009
16.1482402485,108.263292162,0.0243409983174425
16.1482402485,108.2635750493,0.0246272028920018
16.1482402485,108.2638579367,0.0251468324114728
16.1479748712,108.2352863168,0.2128983115399263
16.1479748712,108.2355692042,0.284182628598964
16.1479748712,108.2358520915,0.2956715467854869
16.1479748712,108.2361349788,0.2992119779353822
16.1479748712,108.2364178661,0.3018853225303833
16.1479748712,108.2367007535,0.3098036183701871
16.1479748712,108.2369836408,0.334968595532761
16.1479748712,108.2372665281,0.3443053680253987
16.1479748712,108.2375494154,0.3308927904370564
16.1479748712,108.2378323028,0.3483859201167244
16.1479748712,108.2381151901,0.3556053163825484
16.1479748712,108.2383980774,0.3332088018829155
16.1479748712,108.2386809647,0.3308952494682241
16.1479748712,108.2389638521,0.3148770631113797
16.1479748712,108.2392467394,0.3208476346813908
16.1479748712,108.2395296267,0.3299014560964848
16.1479748712,108.239812514,0.3130034091334807
16.1479748712,108.2400954014,0.3224799286351472
16.1479748712,108.2403782887,0.3401964693515061
16.1479748712,108.240661176,0.3341576057311174
16.1479748712,108.2409440633,0.3285614653305436
16.1479748712,108.2412269507,0.3326759431722727
16.1479748712,108.241509838,0.3461759631972398
16.1479748712,108.2417927253,0.3331132629107981
16.1479748712,108.2420756126,0.3227739084849846
16.1479748712,108.2423585,0.3351337353409049
16.1479748712,108.2426413873,0.347873421396429
16.1479748712,108.2429242746,0.3524371805025559
16.1479748712,108.2432071619,0.3488607961748832
16.1479748712,108.2434900493,0.3383314251948148
16.1479748712,108.2437729366,0.3246596066565809
16.1479748712,108.2440558239,0.3385470719051149
16.1479748712,108.2443387112,0.340549356859547
16.1479748712,108.2446215986,0.3305439330543933
16.1479748712,108.2449044859,0.322642375995101
16.1479748712,108.2451873732,0.3130074953154279
16.1479748712,108.2454702605,0.3119284060132669
16.1479748712,108.2457531479,0.3177840287544929
16.1479748712,108.2460360352,0.3200703537228845
16.1479748712,108.2463189225,0.3148478717918204
16.1479748712,108.2466018098,0.3064249748237663
16.1479748712,108.2468846972,0.296385150246005
16.1479748712,108.2471675845,0.3005131494547787
16.1479748712,108.2474504718,0.317581221824965
16.1479748712,108.2477333591,0.3098390549433124
16.1479748712,108.2480162465,0.317593177511055
16.1479748712,108.2482991338,0.3185798439738895
16.1479748712,108.2485820211,0.3181963288108539
16.1479748712,108.2488649084,0.3054730417090539
16.1479748712,108.2491477958,0.2978038309114927
16.1479748712,108.2494306831,0.2975073374395436
16.1479748712,108.2497135704,0.301180050162411
16.1479748712,108.2499964577,0.3156982136376466
16.1479748712,108.2502793451,0.3063574440480052
16.1479748712,108.2505622324,0.3228697796391248
16.1479748712,108.2508451197,0.3404456550523966
16.1479748712,108.251128007,0.3491670668193403
16.1479748712,108.2514108944,0.36913659335184
16.1479748712,108.2516937817,0.3556029034704416
16.1479748712,108.251976669,0.3534140929098912
16.1479748712,108.2522595563,0.3569878472222222
16.1479748712,108.2525424437,0.3551466569502641
16.1479748712,108.252825331,0.3534846500800233
16.1479748712,108.2531082183,0.3557416875158635
16.1479748712,108.2533911056,0.3585714285714286
16.1479748712,108.253673993,0.3564176552313776
16.1479748712,108.2539568803,0.3705666242758231
16.1479748712,108.2542397676,0.3614222736142227
16.1479748712,108.2545226549,0.3608150242912044
16.1479748712,108.2548055423,0.360293583315166
16.1479748712,108.2550884296,0.3640898663656556
16.1479748712,108.2553713169,0.3575439364107051
16.1479748712,108.2556542042,0.3524259494821006
16.1479748712,108.2559370916,0.3484876126537016
16.1479748712,108.2562199789,0.3481031199648454
16.1479748712,108.2565028662,0.3477833230119121
16.1479748712,108.2567857535,0.3479778876927553
16.1479748712,108.2570686409,0.3384718001926925
16.1479748712,108.2573515282,0.3445124198422643
16.1479748712,108.2576344155,0.3389407867803044
16.1479748712,108.2579173028,0.3367217280813214
16.1479748712,108.2582001902,0.3333082763286477
16.1479748712,108.2584830775,0.3494603920417003
16.1479748712,108.2587659648,0.3628757137214062
16.1479748712,108.2590488521,0.363312587689319
16.1479748712,108.2593317395,0.3780931077869425
16.1479748712,108.2596146268,0.3721625901812423
16.1479748712,108.2598975141,0.3641176049788969
16.1479748712,108.2601804014,0.3663808376443909
16.1479748712,108.2604632888,0.372688028638613
16.1479748712,108.2607461761,0.3862142537595925
16.1479748712,108.2610290634,0.3403860430586488
16.1479748712,108.2613119507,0.2616248746238716
16.1479748712,108.2615948381,0.1205594923810847
16.1479748712,108.2618777254,0.052109440267335
16.1479748712,108.2621606127,0.0319469559975889
16.1479748712,108.2624435,0.0284456671251719
16.1479748712,108.2627263874,0.0263506063947078
16.1479748712,108.2630092747,0.026615547035617
16.1479748712,108.263292162,0.0259165966974531
16.1479748712,108.2635750493,0.025400767667645
16.1479748712,108.2638579367,0.0241545893719806
16.1477094938,108.2350034295,0.2399571063268168
16.1477094938,108.2352863168,0.3130579278896317
16.1477094938,108.2355692042,0.3155854833026661
16.1477094938,108.2358520915,0.3116750471401634
16.1477094938,108.2361349788,0.3282290789372942
16.1477094938,108.2364178661,0.3256037163588897
16.1477094938,108.2367007535,0.3184022165781575
16.1477094938,108.2369836408,0.3224654202766377
16.1477094938,108.2372665281,0.3199620853080568
16.1477094938,108.2375494154,0.3141023191838918
16.1477094938,108.2378323028,0.3413899500440787
16.1477094938,108.2381151901,0.3549644494171148
16.1477094938,108.2383980774,0.3424687488611101
16.1477094938,108.2386809647,0.3255502676977989
16.1477094938,108.2389638521,0.3105582941648515
16.1477094938,108.2392467394,0.3253138075313807
16.1477094938,108.2395296267,0.3501909084359916
16.1477094938,108.239812514,0.3545076083835773
16.1477094938,108.2400954014,0.3467893897666328
16.1477094938,108.2403782887,0.3482885881757001
16.1477094938,108.240661176,0.361756373937677
16.1477094938,108.2409440633,0.3676563487049905
16.1477094938,108.2412269507,0.3634947606910224
16.1477094938,108.241509838,0.3548572248529201
16.1477094938,108.2417927253,0.3349383310492981
16.1477094938,108.2420756126,0.3241515002459419
16.1477094938,108.2423585,0.3386727688787185
16.1477094938,108.2426413873,0.337810412899893
16.1477094938,108.2429242746,0.3415432121457192
16.1477094938,108.2432071619,0.3503424781647519
16.1477094938,108.2434900493,0.337352516921256
16.1477094938,108.2437729366,0.3313370265009732
16.1477094938,108.2440558239,0.3316547032958773
16.1477094938,108.2443387112,0.3355075723496776
16.1477094938,108.2446215986,0.32625028458678
16.1477094938,108.2449044859,0.3253533971728226
16.1477094938,108.2451873732,0.3199324842719042
16.1477094938,108.2454702605,0.3099745247893396
16.1477094938,108.2457531479,0.3126685689715827
16.1477094938,108.2460360352,0.3209718172983479
16.1477094938,108.2463189225,0.3171329223960802
16.1477094938,108.2466018098,0.3109344894026975
16.1477094938,108.2468846972,0.3132300357568534
16.1477094938,108.2471675845,0.3227924323064372
16.1477094938,108.2474504718,0.3101004134672179
16.1477094938,108.2477333591,0.3113934100833664
16.1477094938,108.2480162465,0.3224310087271012
16.1477094938,108.2482991338,0.3147263162122003
16.1477094938,108.2485820211,0.3034102511741883
16.1477094938,108.2488649084,0.3057244277612305
16.1477094938,108.2491477958,0.3059285948247625
16.1477094938,108.2494306831,0.304037712646034
16.1477094938,108.2497135704,0.3068246832856559
16.1477094938,108.2499964577,0.3199119471683009
16.1477094938,108.2502793451,0.325472256181725
16.1477094938,108.2505622324,0.3225970769170487
16.1477094938,108.2508451197,0.3353598297742989
16.1477094938,108.251128007,0.3438023294756819
16.1477094938,108.2514108944,0.3589771451338331
16.1477094938,108.2516937817,0.3551735322737593
16.1477094938,108.251976669,0.3580371276442654
16.1477094938,108.2522595563,0.3665653495440729
16.1477094938,108.2525424437,0.3616497829232996
16.1477094938,108.252825331,0.3536540848360955
16.1477094938,108.2531082183,0.3536572072235747
16.1477094938,108.2533911056,0.349226477301547
16.1477094938,108.253673993,0.3522784355938285
16.1477094938,108.2539568803,0.3791505257332595
16.1477094938,108.2542397676,0.373129084393226
16.1477094938,108.2545226549,0.3613566660653076
16.1477094938,108.2548055423,0.3594894481108129
16.1477094938,108.2550884296,0.3650667341845408
16.1477094938,108.2553713169,0.3643640034612057
16.1477094938,108.2556542042,0.3605103806228373
16.1477094938,108.2559370916,0.3389202017205577
16.1477094938,108.2562199789,0.3380423064054426
16.1477094938,108.2565028662,0.3420255595774544
16.1477094938,108.2567857535,0.3506540566003551
16.1477094938,108.2570686409,0.3576820763534402
16.1477094938,108.2573515282,0.3465948639044584
16.1477094938,108.2576344155,0.3285135697793255
16.1477094938,108.2579173028,0.3398036507521744
16.1477094938,108.2582001902,0.3396962156942845
16.1477094938,108.2584830775,0.3554013298935358
16.1477094938,108.2587659648,0.3589595792204049
16.1477094938,108.2590488521,0.3752415755999859
16.1477094938,108.2593317395,0.3771648044692737
16.1477094938,108.2596146268,0.3599971380531606
16.1477094938,108.2598975141,0.3558392844261703
16.1477094938,108.2601804014,0.3537773288116025
16.1477094938,108.2604632888,0.3574809926839765
16.1477094938,108.2607461761,0.3750785779143675
16.1477094938,108.2610290634,0.3742794256367257
16.1477094938,108.2613119507,0.2918200488239625
16.1477094938,108.2615948381,0.1440879515369082
16.1477094938,108.2618777254,0.0600369458128078
16.1477094938,108.2621606127,0.0354137064160017
16.1477094938,108.2624435,0.0310115813162083
16.1477094938,108.2627263874,0.0281752146158925
16.1477094938,108.2630092747,0.027808553068912
16.1477094938,108.263292162,0.026133571588117
16.1477094938,108.2635750493,0.0260369702434625
16.1477094938,108.2638579367,0.02665003402132
16.1477094938,108.264140824,0.0266598161785693
16.1474441165,108.2344376549,0.1016481145914229
16.1474441165,108.2347205422,0.2157553438475702
16.1474441165,108.2350034295,0.299428965622964
16.1474441165,108.2352863168,0.3292063128128702
16.1474441165,108.2355692042,0.3299244625217896
16.1474441165,108.2358520915,0.3109109747349964
16.1474441165,108.2361349788,0.3132630741698151
16.1474441165,108.2364178661,0.3220749775223799
16.1474441165,108.2367007535,0.3176095741373951
16.1474441165,108.2369836408,0.3297775760326827
16.1474441165,108.2372665281,0.3442478525805741
16.1474441165,108.2375494154,0.3448174968912296
16.1474441165,108.2378323028,0.3492207650670251
16.1474441165,108.2381151901,0.335841817913531
16.1474441165,108.2383980774,0.3189725976256253
16.1474441165,108.2386809647,0.3349519920538572
16.1474441165,108.2389638521,0.3377787656516263
16.1474441165,108.2392467394,0.3358325291366639
16.1474441165,108.2395296267,0.3504588481826721
16.1474441165,108.239812514,0.356994633273703
16.1474441165,108.2400954014,0.3452133668598083
16.1474441165,108.2403782887,0.3464827686597038
16.1474441165,108.240661176,0.3593577163247101
16.1474441165,108.2409440633,0.3544832553114872
16.1474441165,108.2412269507,0.3656896063438119
16.1474441165,108.241509838,0.3572301718558999
16.1474441165,108.2417927253,0.3445014662756598
16.1474441165,108.2420756126,0.3279891098842925
16.1474441165,108.2423585,0.3449288125642155
16.1474441165,108.2426413873,0.3503046127067015
16.1474441165,108.2429242746,0.3499872731900658
16.1474441165,108.2432071619,0.3537351136773728
16.1474441165,108.2434900493,0.3358056740218802
16.1474441165,108.2437729366,0.3319610778443114
16.1474441165,108.2440558239,0.3229047727791733
16.1474441165,108.2443387112,0.3188478252509326
16.1474441165,108.2446215986,0.323233094184094
16.1474441165,108.2449044859,0.3307475051779326
16.1474441165,108.2451873732,0.3234735001140598
16.1474441165,108.2454702605,0.3149988444649872
16.1474441165,108.2457531479,0.3140003097413659
16.1474441165,108.2460360352,0.3229014106220612
16.1474441165,108.2463189225,0.3200187602595169
16.1474441165,108.2466018098,0.3164828188239029
16.1474441165,108.2468846972,0.3253143368757055
16.1474441165,108.2471675845,0.3328988229881532
16.1474441165,108.2474504718,0.3273428461241804
16.1474441165,108.2477333591,0.3189176414982866
16.1474441165,108.2480162465,0.3259581813188968
16.1474441165,108.2482991338,0.3177802762608416
16.1474441165,108.2485820211,0.2989206558457609
16.1474441165,108.2488649084,0.2963604852686308
16.1474441165,108.2491477958,0.3031559075799236
16.1474441165,108.2494306831,0.310694991673098
16.1474441165,108.2497135704,0.3118070729141377
16.1474441165,108.2499964577,0.3070578196741294
16.1474441165,108.2502793451,0.3230550284629981
16.1474441165,108.2505622324,0.3227442500491448
16.1474441165,108.2508451197,0.3574223075219606
16.1474441165,108.251128007,0.3342904639564757
16.1474441165,108.2514108944,0.3507730636769986
16.1474441165,108.2516937817,0.3544408784392918
16.1474441165,108.251976669,0.3594316265384477
16.1474441165,108.2522595563,0.3593547457871237
16.1474441165,108.2525424437,0.360350889911915
16.1474441165,108.252825331,0.3652338856876991
16.1474441165,108.2531082183,0.3604480022974476
16.1474441165,108.2533911056,0.3506314913328267
16.1474441165,108.253673993,0.3485937105101636
16.1474441165,108.2539568803,0.3634688961315006
16.1474441165,108.2542397676,0.3545156525811448
16.1474441165,108.2545226549,0.3493510281464197
16.1474441165,108.2548055423,0.3560886950199927
16.1474441165,108.2550884296,0.3471788000595504
16.1474441165,108.2553713169,0.3541560242282712
16.1474441165,108.2556542042,0.3516723748451504
16.1474441165,108.2559370916,0.3438362719475835
16.1474441165,108.2562199789,0.3399918617985425
16.1474441165,108.2565028662,0.3370944992947813
16.1474441165,108.2567857535,0.358109559613319
16.1474441165,108.2570686409,0.3582845443769979
16.1474441165,108.2573515282,0.342294236788805
16.1474441165,108.2576344155,0.3405863912963304
16.1474441165,108.2579173028,0.3455920135065697
16.1474441165,108.2582001902,0.3398920038464383
16.1474441165,108.2584830775,0.3386977158113319
16.1474441165,108.2587659648,0.3516323711190285
16.1474441165,108.2590488521,0.3796761779287869
16.1474441165,108.2593317395,0.374002519949601
16.1474441165,108.2596146268,0.3595868302130406
16.1474441165,108.2598975141,0.3587830080367394
16.1474441165,108.2601804014,0.3554164868364264
16.1474441165,108.2604632888,0.3519927862939585
16.1474441165,108.2607461761,0.3575974258133714
16.1474441165,108.2610290634,0.366312894467755
16.1474441165,108.2613119507,0.2786743629010091
16.1474441165,108.2615948381,0.1437902648532569
16.1474441165,108.2618777254,0.0631104812996609
16.1474441165,108.2621606127,0.0350295986531255
16.1474441165,108.2624435,0.0322757712152815
16.1474441165,108.2627263874,0.0289201671431713
16.1474441165,108.2630092747,0.0292442921112278
16.1474441165,108.263292162,0.0276864798618461
16.1474441165,108.2635750493,0.0269267524874922
16.1474441165,108.2638579367,0.0270759143067096
16.1474441165,108.264140824,0.0263067987700717
16.1474441165,108.2644237113,0.0272346769107275
16.1471787391,108.2338718802,0.3054770452982965
16.1471787391,108.2341547675,0.2229193438657495
16.1471787391,108.2344376549,0.233039033457249
16.1471787391,108.2347205422,0.2942934886751236
16.1471787391,108.2350034295,0.3046395927340043
16.1471787391,108.2352863168,0.313952584531675
16.1471787391,108.2355692042,0.3124484748557296
16.1471787391,108.2358520915,0.3136760884969687
16.1471787391,108.2361349788,0.309322873330956
16.1471787391,108.2364178661,0.3122619655267187
16.1471787391,108.2367007535,0.3105304212168486
16.1471787391,108.2369836408,0.3440076914543505
16.1471787391,108.2372665281,0.3427071478394948
16.1471787391,108.2375494154,0.3440966501922021
16.1471787391,108.2378323028,0.3413844530937397
16.1471787391,108.2381151901,0.3198499061913696
16.1471787391,108.2383980774,0.33483644428017
16.1471787391,108.2386809647,0.3449813582864244
16.1471787391,108.2389638521,0.3438508952157323
16.1471787391,108.2392467394,0.3422359562962145
16.1471787391,108.2395296267,0.3428403841923895
16.1471787391,108.239812514,0.3567150797920028
16.1471787391,108.2400954014,0.357610445358612
16.1471787391,108.2403782887,0.359011004716307
16.1471787391,108.240661176,0.3416902547513142
16.1471787391,108.2409440633,0.3409769585253456
16.1471787391,108.2412269507,0.3519383212075144
16.1471787391,108.241509838,0.3488203266787659
16.1471787391,108.2417927253,0.3491633235751201
16.1471787391,108.2420756126,0.3380459855644021
16.1471787391,108.2423585,0.3535214332342061
16.1471787391,108.2426413873,0.3629250248968559
16.1471787391,108.2429242746,0.3524237048836114
16.1471787391,108.2432071619,0.3336802587072073
16.1471787391,108.2434900493,0.3255091996668433
16.1471787391,108.2437729366,0.326259745198707
16.1471787391,108.2440558239,0.3141395745340412
16.1471787391,108.2443387112,0.3153480462257952
16.1471787391,108.2446215986,0.3259374643820523
16.1471787391,108.2449044859,0.3333083551892094
16.1471787391,108.2451873732,0.334652430374076
16.1471787391,108.2454702605,0.3201342793926909
16.1471787391,108.2457531479,0.3216606774218212
16.1471787391,108.2460360352,0.3163988383349467
16.1471787391,108.2463189225,0.313584890874182
16.1471787391,108.2466018098,0.3227579218147094
16.1471787391,108.2468846972,0.3266967627426014
16.1471787391,108.2471675845,0.3249255290340052
16.1471787391,108.2474504718,0.326327094200675
16.1471787391,108.2477333591,0.3147250147841514
16.1471787391,108.2480162465,0.3230564054287283
16.1471787391,108.2482991338,0.3236630963203035
16.1471787391,108.2485820211,0.314225738737284
16.1471787391,108.2488649084,0.2814796047631112
16.1471787391,108.2491477958,0.2907742311859321
16.1471787391,108.2494306831,0.3050500081980652
16.1471787391,108.2497135704,0.2960353524825947
16.1471787391,108.2499964577,0.2979697120985189
16.1471787391,108.2502793451,0.3100024416049483
16.1471787391,108.2505622324,0.3267357962386153
16.1471787391,108.2508451197,0.3384757080359198
16.1471787391,108.251128007,0.337273622793059
16.1471787391,108.2514108944,0.350064208402128
16.1471787391,108.2516937817,0.354276624972887
16.1471787391,108.251976669,0.3630600623186849
16.1471787391,108.2522595563,0.3588575560375994
16.1471787391,108.2525424437,0.3530166880616174
16.1471787391,108.252825331,0.3587180134983939
16.1471787391,108.2531082183,0.3557751475006334
16.1471787391,108.2533911056,0.3531757540603248
16.1471787391,108.253673993,0.3532539883514813
16.1471787391,108.2539568803,0.3306442821323449
16.1471787391,108.2542397676,0.3607145368872635
16.1471787391,108.2545226549,0.3532327508231123
16.1471787391,108.2548055423,0.346173752310536
16.1471787391,108.2550884296,0.3444706058227753
16.1471787391,108.2553713169,0.3648192078211487
16.1471787391,108.2556542042,0.3571118506728404
16.1471787391,108.2559370916,0.3493633013463714
16.1471787391,108.2562199789,0.3494943594611369
16.1471787391,108.2565028662,0.353125
16.1471787391,108.2567857535,0.3592794878286975
16.1471787391,108.2570686409,0.3570497029416026
16.1471787391,108.2573515282,0.3554096695803562
16.1471787391,108.2576344155,0.3590900884636216
16.1471787391,108.2579173028,0.3413639733135656
16.1471787391,108.2582001902,0.3281591439981915
16.1471787391,108.2584830775,0.3368436776458287
16.1471787391,108.2587659648,0.3445087131120362
16.1471787391,108.2590488521,0.3578424312256949
16.1471787391,108.2593317395,0.3717573147919387
16.1471787391,108.2596146268,0.366363377878874
16.1471787391,108.2598975141,0.3601544898616028
16.1471787391,108.2601804014,0.3668089911429479
16.1471787391,108.2604632888,0.3598405296693126
16.1471787391,108.2607461761,0.3502384048547898
16.1471787391,108.2610290634,0.3468779530420877
16.1471787391,108.2613119507,0.2922596997465392
16.1471787391,108.2615948381,0.1454227091096843
16.1471787391,108.2618777254,0.0706899135734625
16.1471787391,108.2621606127,0.036504304238858
16.1471787391,108.2624435,0.0346075796632479
16.1471787391,108.2627263874,0.0308098591549295
16.1471787391,108.2630092747,0.0299275322232671
16.1471787391,108.263292162,0.0276710650854629
16.1471787391,108.2635750493,0.0273303776867388
16.1471787391,108.2638579367,0.0278938452851496
16.1471787391,108.264140824,0.0272789270288702
16.1471787391,108.2644237113,0.0269404564434021
16.1471787391,108.2647065986,0.0259336099585062
16.1469133618,108.2335889929,0.3068614499961147
16.1469133618,108.2338718802,0.3336590131900342
16.1469133618,108.2341547675,0.3180916030534351
16.1469133618,108.2344376549,0.3132333396620467
16.1469133618,108.2347205422,0.3201088780342294
16.1469133618,108.2350034295,0.3172429620563035
16.1469133618,108.2352863168,0.3161464354527938
16.1469133618,108.2355692042,0.3107247509279156
16.1469133618,108.2358520915,0.3233376792698826
16.1469133618,108.2361349788,0.3240095026438807
16.1469133618,108.2364178661,0.3254142159689386
16.1469133618,108.2367007535,0.3129246448424954
16.1469133618,108.2369836408,0.3484073641145529
16.1469133618,108.2372665281,0.3416788321167883
16.1469133618,108.2375494154,0.3367009485045608
16.1469133618,108.2378323028,0.3289827821406186
16.1469133618,108.2381151901,0.3385618027173313
16.1469133618,108.2383980774,0.3519553072625698
16.1469133618,108.2386809647,0.3434710743801653
16.1469133618,108.2389638521,0.3559468199784405
16.1469133618,108.2392467394,0.351652727996814
16.1469133618,108.2395296267,0.3410246959085883
16.1469133618,108.239812514,0.356421771151428
16.1469133618,108.2400954014,0.3637749494806254
16.1469133618,108.2403782887,0.3516801853997682
16.1469133618,108.240661176,0.336272040302267
16.1469133618,108.2409440633,0.3480285173868762
16.1469133618,108.2412269507,0.3509420289855072
16.1469133618,108.241509838,0.3544996400287977
16.1469133618,108.2417927253,0.3458544962911535
16.1469133618,108.2420756126,0.3416506717850288
16.1469133618,108.2423585,0.3520061110909024
16.1469133618,108.2426413873,0.3471918307804522
16.1469133618,108.2429242746,0.3425905517596062
16.1469133618,108.2432071619,0.3351435798244309
16.1469133618,108.2434900493,0.3272768566886214
16.1469133618,108.2437729366,0.322922262297598
16.1469133618,108.2440558239,0.3162844928099494
16.1469133618,108.2443387112,0.3270656577237636
16.1469133618,108.2446215986,0.3292015209125475
16.1469133618,108.2449044859,0.3382385730211817
16.1469133618,108.2451873732,0.3343784994400895
16.1469133618,108.2454702605,0.3263579360882375
16.1469133618,108.2457531479,0.3302046179838558
16.1469133618,108.2460360352,0.3309978528647305
16.1469133618,108.2463189225,0.3075170842824601
16.1469133618,108.2466018098,0.3203575436288357
16.1469133618,108.2468846972,0.3322973126634575
16.1469133618,108.2471675845,0.3182330315863087
16.1469133618,108.2474504718,0.3295211954864288
16.1469133618,108.2477333591,0.3303451710531356
16.1469133618,108.2480162465,0.3350170282784219
16.1469133618,108.2482991338,0.3355131558701338
16.1469133618,108.2485820211,0.3254578609371283
16.1469133618,108.2488649084,0.282225237449118
16.1469133618,108.2491477958,0.2841926586038616
16.1469133618,108.2494306831,0.2895662368112544
16.1469133618,108.2497135704,0.2859445245567902
16.1469133618,108.2499964577,0.2904480135249366
16.1469133618,108.2502793451,0.2886684599865501
16.1469133618,108.2505622324,0.3132194353568399
16.1469133618,108.2508451197,0.3314553990610329
16.1469133618,108.251128007,0.3328954485742987
16.1469133618,108.2514108944,0.3530860566849244
16.1469133618,108.2516937817,0.3589900811541929
16.1469133618,108.251976669,0.3567459596876702
16.1469133618,108.2522595563,0.3527555588170544
16.1469133618,108.2525424437,0.3541506884335853
16.1469133618,108.252825331,0.3447420083713005
16.1469133618,108.2531082183,0.3595550258243941
16.1469133618,108.2533911056,0.3537385220813293
16.1469133618,108.253673993,0.3498284796730165
16.1469133618,108.2539568803,0.3322930652828682
16.1469133618,108.2542397676,0.335089530454594
16.1469133618,108.2545226549,0.3689587149499788
16.1469133618,108.2548055423,0.3475596248984715
16.1469133618,108.2550884296,0.3619453241600233
16.1469133618,108.2553713169,0.3728927848954821
16.1469133618,108.2556542042,0.3732862190812721
16.1469133618,108.2559370916,0.3626861397479954
16.1469133618,108.2562199789,0.3584413703194032
16.1469133618,108.2565028662,0.3580668604651162
16.1469133618,108.2567857535,0.3557051891971016
16.1469133618,108.2570686409,0.3485853227232537
16.1469133618,108.2573515282,0.3582019213340583
16.1469133618,108.2576344155,0.3561628880235816
16.1469133618,108.2579173028,0.357621410205338
16.1469133618,108.2582001902,0.3566148355850114
16.1469133618,108.2584830775,0.3582284924732746
16.1469133618,108.2587659648,0.3564288051183249
16.1469133618,108.2590488521,0.3573782364656889
16.1469133618,108.2593317395,0.3771536629780081
16.1469133618,108.2596146268,0.378970046563347
16.1469133618,108.2598975141,0.3527918781725888
16.1469133618,108.2601804014,0.3659930166119987
16.1469133618,108.2604632888,0.3718330588358972
16.1469133618,108.2607461761,0.3630505215936198
16.1469133618,108.2610290634,0.352659805768952
16.1469133618,108.2613119507,0.3306749152163381
16.1469133618,108.2615948381,0.1657122720465157
16.1469133618,108.2618777254,0.0676313938297658
16.1469133618,108.2621606127,0.0395166557805356
16.1469133618,108.2624435,0.0361101964658105
16.1469133618,108.2627263874,0.0330614943795459
16.1469133618,108.2630092747,0.0308638554884468
16.1469133618,108.263292162,0.030407663176654
16.1469133618,108.2635750493,0.0284753363228699
16.1469133618,108.2638579367,0.0288000901764075
16.1469133618,108.264140824,0.0277903811252268
16.1469133618,108.2644237113,0.0269068521263253
16.1469133618,108.2647065986,0.0272101033295063
16.1466479844,108.2335889929,0.3220882308044573
16.1466479844,108.2338718802,0.3337141116442007
16.1466479844,108.2341547675,0.3378616729838256
16.1466479844,108.2344376549,0.34457708173621
16.1466479844,108.2347205422,0.3332842577938091
16.1466479844,108.2350034295,0.3168743094448889
16.1466479844,108.2352863168,0.3201156861252759
16.1466479844,108.2355692042,0.3204090978476568
16.1466479844,108.2358520915,0.3359482984048713
16.1466479844,108.2361349788,0.3387584456306693
16.1466479844,108.2364178661,0.3243129610518671
16.1466479844,108.2367007535,0.3277892756349952
16.1466479844,108.2369836408,0.3423009623797025
16.1466479844,108.2372665281,0.327550082705385
16.1466479844,108.2375494154,0.3308171491388787
16.1466479844,108.2378323028,0.3421427267749589
16.1466479844,108.2381151901,0.3537783557289409
16.1466479844,108.2383980774,0.3481109412535488
16.1466479844,108.2386809647,0.3437637725870427
16.1466479844,108.2389638521,0.3570940478331235
16.1466479844,108.2392467394,0.3597545749652195
16.1466479844,108.2395296267,0.3504397761139783
16.1466479844,108.239812514,0.3482005985838382
16.1466479844,108.2400954014,0.3594971967289219
16.1466479844,108.2403782887,0.3499402585176871
16.1466479844,108.240661176,0.3416230845188897
16.1466479844,108.2409440633,0.3531398189395028
16.1466479844,108.2412269507,0.3542774982027318
16.1466479844,108.241509838,0.3498889414849069
16.1466479844,108.2417927253,0.3428855574790968
16.1466479844,108.2420756126,0.3487846652818774
16.1466479844,108.2423585,0.3498050362596115
16.1466479844,108.2426413873,0.3505135929730318
16.1466479844,108.2429242746,0.3535105460849465
16.1466479844,108.2432071619,0.3442959917780062
16.1466479844,108.2434900493,0.319766548917217
16.1466479844,108.2437729366,0.3221046125318705
16.1466479844,108.2440558239,0.3359229216649529
16.1466479844,108.2443387112,0.3379512856228588
16.1466479844,108.2446215986,0.3371853074700784
16.1466479844,108.2449044859,0.3347332108440511
16.1466479844,108.2451873732,0.3303467228852162
16.1466479844,108.2454702605,0.3281244102215679
16.1466479844,108.2457531479,0.3326333945779744
16.1466479844,108.2460360352,0.3328818660647103
16.1466479844,108.2463189225,0.3150853926519912
16.1466479844,108.2466018098,0.3124539710841506
16.1466479844,108.2468846972,0.3208662929114507
16.1466479844,108.2471675845,0.3312902005297011
16.1466479844,108.2474504718,0.3334089191232048
16.1466479844,108.2477333591,0.3283484796196173
16.1466479844,108.2480162465,0.3309049079754601
16.1466479844,108.2482991338,0.3324591175563098
16.1466479844,108.2485820211,0.3157978893508155
16.1466479844,108.2488649084,0.2929697272954716
16.1466479844,108.2491477958,0.2833848266392035
16.1466479844,108.2494306831,0.280921895006402
16.1466479844,108.2497135704,0.2925793852946171
16.1466479844,108.2499964577,0.2976300142366636
16.1466479844,108.2502793451,0.2694615986779159
16.1466479844,108.2505622324,0.2998261157572244
16.1466479844,108.2508451197,0.312820099205549
16.1466479844,108.251128007,0.3195228628230616
16.1466479844,108.2514108944,0.3595146166574738
16.1466479844,108.2516937817,0.3553279136743101
16.1466479844,108.251976669,0.3462636751344335
16.1466479844,108.2522595563,0.3375258896629636
16.1466479844,108.2525424437,0.3338602235519928
16.1466479844,108.252825331,0.3312068048910154
16.1466479844,108.2531082183,0.3529735480793924
16.1466479844,108.2533911056,0.355449198056337
16.1466479844,108.253673993,0.3502371397300255
16.1466479844,108.2539568803,0.3488843079816282
16.1466479844,108.2542397676,0.3305653837822225
16.1466479844,108.2545226549,0.3507238067937508
