lat,lon,elevation,NDVI
16.1325829849,108.275456317,22.96525001525879,0.356889414547605
16.1325829849,108.2757392043,28.25192451477051,0.3452055819521867
16.1325829849,108.2760220916,32.62192916870117,0.3564561455406005
16.1325829849,108.276304979,33.65272903442383,0.3654624383783386
16.1325829849,108.2765878663,33.66472625732422,0.3564411492122336
16.1325829849,108.2768707536,24.98936653137207,0.3112495134293499
16.1325829849,108.2771536409,34.12800979614258,0.3393981268232765
16.1325829849,108.2774365283,49.45940399169922,0.3387976058861652
16.1325829849,108.2777194156,70.74468231201172,0.3299927874577686
16.1325829849,108.2780023029,76.11163330078125,0.3126507840772014
16.1325829849,108.2782851903,92.08323669433594,0.3074927395934172
16.1325829849,108.2785680776,101.6086959838867,0.3199178007832189
16.1325829849,108.2788509649,110.0233535766602,0.3366564417177914
16.1325829849,108.2791338522,115.1811904907227,0.3469542473750047
16.1325829849,108.2794167396,116.1392059326172,0.3636127692706981
16.1325829849,108.2796996269,123.8645553588867,0.3521983873421573
16.1325829849,108.2799825142,131.7074279785156,0.3504710324573782
16.1325829849,108.2802654015,144.5957641601562,0.3303106765494401
16.1325829849,108.2805482889,154.7820129394531,0.3157746592142828
16.1325829849,108.2808311762,164.994384765625,0.3248382515385829
16.1325829849,108.2811140635,169.9660797119141,0.3343179168286047
16.1325829849,108.2813969508,174.4412231445312,0.3337748344370861
16.1325829849,108.2816798382,178.5548095703125,0.3353226118969192
16.1325829849,108.2819627255,182.4572448730469,0.3377972754560148
16.1325829849,108.2822456128,184.1934051513672,0.3383464415883369
16.1325829849,108.2825285001,187.4295654296875,0.3385408650146221
16.1325829849,108.2828113875,193.3177642822266,0.3093763910808951
16.1325829849,108.2830942748,199.9435577392578,0.3179675222629649
16.1325829849,108.2833771621,211.9366302490234,0.3195337620578778
16.1325829849,108.2836600494,224.6830444335938,0.3300395256916996
16.1325829849,108.2839429368,232.7370452880859,0.3240630694873623
16.1325829849,108.2842258241,240.1670074462891,0.3288569521341343
16.1325829849,108.2845087114,242.2234497070312,0.3375712236908407
16.1325829849,108.2847915987,243.0402984619141,0.3282371294851794
16.1325829849,108.2850744861,239.7635955810547,0.3261643139248426
16.1325829849,108.2853573734,234.8163604736328,0.3274945261182359
16.1325829849,108.2856402607,232.7455291748047,0.3302580140734949
16.1325829849,108.285923148,223.9837799072266,0.3421967526265521
16.1325829849,108.2862060354,215.0730133056641,0.3408311094166984
16.1325829849,108.2864889227,206.4930419921875,0.3495061774756844
16.1325829849,108.28677181,197.7429046630859,0.3717476188738459
16.1325829849,108.2870546973,199.2846069335938,0.3168727562824092
16.1325829849,108.2873375847,193.3722991943359,0.3202204861799579
16.1325829849,108.287620472,191.3861846923828,0.3608637577916295
16.1325829849,108.2879033593,185.5428009033203,0.3397628940647276
16.1325829849,108.2881862466,174.4340057373047,0.3415591276130103
16.1325829849,108.288469134,163.0360260009766,0.3658162146355728
16.1325829849,108.2887520213,158.1393127441406,0.3726299030250398
16.1325829849,108.2890349086,151.8824310302734,0.3480687820776982
16.1325829849,108.2893177959,136.9997711181641,0.3505081186485169
16.1325829849,108.2896006833,128.4782104492188,0.365075874202771
16.1325829849,108.2898835706,127.1914901733398,0.3549518620792596
16.1325829849,108.2901664579,119.3013458251953,0.3343260786559756
16.1325829849,108.2904493452,107.7124710083008,0.3441865663301419
16.1325829849,108.2907322326,104.5386047363281,0.3379759631584859
16.1325829849,108.2910151199,108.6787796020508,0.3373285089703
16.1325829849,108.2912980072,107.1381683349609,0.3133147113594041
16.1325829849,108.2915808945,103.111213684082,0.3102966299114769
16.1325829849,108.2918637819,97.00450897216795,0.2944617634607243
16.1325829849,108.2921466692,76.98467254638672,0.2957415342611201
16.1325829849,108.2924295565,69.20137023925781,0.3513845708914757
16.1325829849,108.2927124438,57.11407470703125,0.3629063916348453
16.1325829849,108.2929953312,48.32774353027344,0.322194825746145
16.1325829849,108.2932782185,42.09851455688477,0.3068610955318751
16.1325829849,108.2935611058,29.88339805603027,0.2577001657607648
16.1325829849,108.2938439931,18.63893699645996,0.1514422079269558
16.1325829849,108.2941268805,0.7241820096969604,0.0868112737025361
16.1325829849,108.3108172326,3.391017173726141e-07,0.038379782711384
16.1325829849,108.31110012,5.206400871276855,0.0383022774327122
16.1325829849,108.3113830073,20.37381362915039,0.0321140305684355
16.1325829849,108.3116658946,25.86857223510742,0.1225352830284811
16.1325829849,108.3119487819,31.29670715332031,0.2717939869732131
16.1325829849,108.3122316693,52.4885368347168,0.3464231235577111
16.1325829849,108.3125145566,66.67926788330078,0.3345489139051847
16.1325829849,108.3127974439,80.3150863647461,0.3196579824174059
16.1325829849,108.3130803312,92.71268463134766,0.3113940528007159
16.1325829849,108.3133632186,101.6399917602539,0.3357414896540893
16.1325829849,108.3136461059,108.022590637207,0.3478545314604579
16.1325829849,108.3139289932,110.2306518554688,0.3467009163056397
16.1325829849,108.3142118805,105.0659790039062,0.3460172892868169
16.1325829849,108.3144947679,110.4231109619141,0.3286132426232102
16.1325829849,108.3147776552,131.7688293457031,0.3249422448817016
16.1325829849,108.3150605425,145.8936462402344,0.3046935215609914
16.1325829849,108.3153434298,160.1989593505859,0.2953081876724931
16.1325829849,108.3156263172,171.6650085449219,0.3087783916513198
16.1325829849,108.3159092045,183.2113494873047,0.3367511929644674
16.1325829849,108.3161920918,181.4223480224609,0.3293351338470093
16.1325829849,108.3164749791,176.7479858398438,0.3413285569659683
16.1325829849,108.3167578665,173.4549713134766,0.3349510763209393
16.1325829849,108.3170407538,177.6616821289062,0.3263678417610464
16.1325829849,108.3173236411,190.1858367919922,0.3169878832235505
16.1325829849,108.3176065284,200.7222900390625,0.3222402597402597
16.1325829849,108.3178894158,209.5761260986328,0.3330944988456333
16.1325829849,108.3181723031,220.1172180175781,0.3254984600421462
16.1325829849,108.3184551904,228.8362426757812,0.3203484549638395
16.1325829849,108.3187380777,225.4505767822266,0.2952038984354962
16.1325829849,108.3190209651,226.0884399414062,0.304471732115167
16.1325829849,108.3193038524,211.3140258789062,0.3196791400301315
16.1325829849,108.3195867397,201.9578704833984,0.3261203068227695
16.1325829849,108.319869627,211.4135437011719,0.3304835262330121
16.1325829849,108.3201525144,217.5909118652344,0.3388515674984005
16.1325829849,108.3204354017,228.0529174804688,0.3198583895932817
16.1325829849,108.320718289,237.5873107910156,0.3242120693867579
16.1325829849,108.3210011763,245.6993560791016,0.3244239258089337
16.1325829849,108.3212840637,255.4273681640625,0.3435424642550199
16.1325829849,108.321566951,256.50537109375,0.3279512446080177
16.1325829849,108.3218498383,260.4226989746094,0.3246500019498499
16.1325829849,108.3221327256,258.8989868164062,0.3132316697473813
16.1325829849,108.322415613,257.7637023925781,0.3454888637221593
16.1325829849,108.3226985003,252.1650543212891,0.3484118249781792
16.1325829849,108.3229813876,249.7572937011719,0.3506058065991008
16.1325829849,108.3232642749,244.7837982177734,0.3493828575795789
16.1325829849,108.3235471623,248.3570404052734,0.3083439047346237
16.1325829849,108.3238300496,250.8259124755859,0.3213419563459984
16.1325829849,108.3241129369,250.2308807373047,0.3177127594998179
16.1325829849,108.3243958242,251.48779296875,0.3249760459916959
16.1325829849,108.3246787116,249.5668182373047,0.3442231382671341
16.1325829849,108.3249615989,242.574462890625,0.338937093275488
16.1325829849,108.3252444862,238.1755065917969,0.3374706086420229
16.1325829849,108.3255273735,227.6342010498047,0.3287639224238647
16.1325829849,108.3258102609,217.2882080078125,0.3261873092872232
16.1325829849,108.3260931482,206.2988128662109,0.3279737745863253
16.1325829849,108.3263760355,196.0458679199219,0.3360845418080839
16.1325829849,108.3266589228,179.8515472412109,0.3403870570582125
16.1325829849,108.3269418102,157.7874298095703,0.3469170126061621
16.1325829849,108.3272246975,135.5885009765625,0.3458549222797927
16.1325829849,108.3275075848,112.9621353149414,0.3463403459203543
16.1325829849,108.3277904721,93.2026596069336,0.3221591351015011
16.1325829849,108.3280733595,68.62406921386719,0.3155482430367846
16.1323176076,108.2253852604,60.10157012939453,0.3366532405712193
16.1323176076,108.2256681478,62.99684906005859,0.3426776571407822
16.1323176076,108.2259510351,64.83491516113281,0.3215465465465465
16.1323176076,108.2262339224,65.60733795166016,0.3178832943307919
16.1323176076,108.2265168098,65.94171905517578,0.3362186956682573
16.1323176076,108.2267996971,66.75911712646484,0.336109235501538
16.1323176076,108.2270825844,65.67618560791016,0.3261784349303169
16.1323176076,108.2273654717,76.54519653320312,0.3154278085365374
16.1323176076,108.2276483591,74.59010314941406,0.3157065174560643
16.1323176076,108.2279312464,78.02267456054688,0.3186314760508308
16.1323176076,108.2282141337,85.88587188720703,0.3145272867025365
16.1323176076,108.228497021,93.55982971191406,0.321027106282191
16.1323176076,108.2287799084,93.1877899169922,0.3228176959619953
16.1323176076,108.2290627957,96.47591400146484,0.3240685543964232
16.1323176076,108.229345683,102.624626159668,0.3175391095066185
16.1323176076,108.2296285703,103.7450408935547,0.3184391048468718
16.1323176076,108.2299114577,106.7621841430664,0.3246286804594261
16.1323176076,108.230194345,111.3120498657227,0.3219866701811198
16.1323176076,108.2304772323,118.4277725219727,0.3205535390199637
16.1323176076,108.2307601196,121.7184753417969,0.3149684194505745
16.1323176076,108.231043007,128.6222686767578,0.3103158216716372
16.1323176076,108.2313258943,140.1729125976562,0.2971076635222577
16.1323176076,108.2316087816,149.1603546142578,0.2835499561438482
16.1323176076,108.2318916689,159.6097564697266,0.2868185681330689
16.1323176076,108.2321745563,178.2943115234375,0.3058650910100329
16.1323176076,108.2324574436,187.4818115234375,0.3062777425491439
16.1323176076,108.2327403309,198.7917327880859,0.3007845167456493
16.1323176076,108.2330232182,214.1340179443359,0.3052681462759655
16.1323176076,108.2333061056,227.201416015625,0.3115930722421595
16.1323176076,108.2335889929,234.9146881103516,0.3183148490449784
16.1323176076,108.2338718802,241.6309051513672,0.3158685518357283
16.1323176076,108.2341547675,245.2323760986328,0.312093476144109
16.1323176076,108.2344376549,251.8144073486328,0.3348686197523406
16.1323176076,108.2347205422,259.3008117675781,0.3290878584502745
16.1323176076,108.2350034295,261.4378051757812,0.3170693503543877
16.1323176076,108.2352863168,261.0399780273438,0.3104189044038668
16.1323176076,108.2355692042,269.3401184082031,0.3020651600600478
16.1323176076,108.2358520915,280.5818481445312,0.3109196553796834
16.1323176076,108.2361349788,298.2509460449219,0.3096683417085427
16.1323176076,108.2364178661,310.1278076171875,0.3018515510800714
16.1323176076,108.2367007535,320.6220397949219,0.3045165986009461
16.1323176076,108.2369836408,332.5941772460938,0.3059944518152213
16.1323176076,108.2372665281,341.2182922363281,0.3105150043779352
16.1323176076,108.2375494154,346.628662109375,0.3317951084448546
16.1323176076,108.2378323028,351.0811767578125,0.3066571110049371
16.1323176076,108.2381151901,362.8623352050781,0.2876296691131247
16.1323176076,108.2383980774,377.8091125488281,0.3014118596208148
16.1323176076,108.2386809647,393.9480895996094,0.3010495603193256
16.1323176076,108.2389638521,406.8594055175781,0.3001017293997965
16.1323176076,108.2392467394,421.5268249511719,0.3015203729981756
16.1323176076,108.2395296267,434.3218688964844,0.308937875751503
16.1323176076,108.239812514,445.8444213867188,0.301917320605129
16.1323176076,108.2400954014,456.8580322265625,0.3031328018039784
16.1323176076,108.2403782887,465.3309020996094,0.3087256347909275
16.1323176076,108.240661176,475.8929748535156,0.3082605242255758
16.1323176076,108.2409440633,483.6331481933594,0.2733282276593172
16.1323176076,108.2412269507,489.720458984375,0.2477462711030978
16.1323176076,108.241509838,493.5573120117188,0.2880515220608824
16.1323176076,108.2417927253,500.3832397460938,0.3144019400766643
16.1323176076,108.2420756126,508.38134765625,0.3154119038234135
16.1323176076,108.2423585,521.6475830078125,0.3141838351822504
16.1323176076,108.2426413873,534.66357421875,0.3108439452661551
16.1323176076,108.2429242746,546.073974609375,0.3195036835982939
16.1323176076,108.2432071619,553.6048583984375,0.3225298567643331
16.1323176076,108.2434900493,553.856689453125,0.3127836019402285
16.1323176076,108.2437729366,551.5949096679688,0.3047562189054726
16.1323176076,108.2440558239,553.5917358398438,0.2939652729995547
16.1323176076,108.2443387112,559.8892822265625,0.2854532905687954
16.1323176076,108.2446215986,566.8012084960938,0.2994247173179925
16.1323176076,108.2449044859,572.1028442382812,0.3195364238410596
16.1323176076,108.2451873732,570.8270874023438,0.2672485768500949
16.1323176076,108.2454702605,557.1978149414062,0.285819592628516
16.1323176076,108.2457531479,559.2667846679688,0.3281137713226673
16.1323176076,108.2460360352,561.3921508789062,0.317725241568957
16.1323176076,108.2463189225,559.5699462890625,0.3157975460122699
16.1323176076,108.2466018098,562.5087890625,0.3169570891225915
16.1323176076,108.2468846972,554.63623046875,0.3060489866186712
16.1323176076,108.2471675845,556.2693481445312,0.3224992352401346
16.1323176076,108.2474504718,553.1611328125,0.3247239521644443
16.1323176076,108.2477333591,544.4196166992188,0.3094611060885971
16.1323176076,108.2480162465,553.97509765625,0.3285265014957428
16.1323176076,108.2482991338,558.5258178710938,0.3341720995844294
16.1323176076,108.2485820211,563.7678833007812,0.3387127182232947
16.1323176076,108.2488649084,562.2802124023438,0.3447824297526845
16.1323176076,108.2491477958,558.346923828125,0.33894720942527
16.1323176076,108.2494306831,547.8875732421875,0.3389556116110086
16.1323176076,108.2497135704,533.5028076171875,0.3354504555593361
16.1323176076,108.2499964577,521.6307983398438,0.292650611799548
16.1323176076,108.2502793451,513.6746215820312,0.3066187106610892
16.1323176076,108.2505622324,508.4886779785156,0.3195748312514547
16.1323176076,108.2508451197,499.589599609375,0.3043169161499269
16.1323176076,108.251128007,494.1711730957031,0.3117953502838037
16.1323176076,108.2514108944,495.4132385253906,0.3285660519382762
16.1323176076,108.2516937817,490.0946655273438,0.3504513252058834
16.1323176076,108.251976669,467.6216430664062,0.3588222682769956
16.1323176076,108.2522595563,454.1170654296875,0.3519003931847969
16.1323176076,108.2525424437,451.3667297363281,0.3182272063906598
16.1323176076,108.252825331,453.8506164550781,0.2862468595510171
16.1323176076,108.2531082183,456.4974365234375,0.299433224235651
16.1323176076,108.2533911056,467.6167602539062,0.3182884856070088
16.1323176076,108.253673993,471.8484497070312,0.3136089987325728
16.1323176076,108.2539568803,471.4281005859375,0.3021023951852303
16.1323176076,108.2542397676,479.6689758300781,0.3117039173275654
16.1323176076,108.2545226549,486.7256469726562,0.3176284584980237
16.1323176076,108.2548055423,487.9522705078125,0.3137850743912546
16.1323176076,108.2550884296,494.7649841308594,0.3099480179357962
16.1323176076,108.2553713169,494.9391479492188,0.3231754358895232
16.1323176076,108.2556542042,503.624267578125,0.32643433267387
16.1323176076,108.2559370916,508.4774169921875,0.3369456299870105
16.1323176076,108.2562199789,508.0513000488281,0.3444633227450691
16.1323176076,108.2565028662,509.4242248535156,0.3243877119458649
16.1323176076,108.2567857535,506.3002624511719,0.3297835663665964
16.1323176076,108.2570686409,506.5357666015625,0.3304807062179561
16.1323176076,108.2573515282,510.9628295898438,0.3215235413733771
16.1323176076,108.2576344155,516.9676513671875,0.337840935136374
16.1323176076,108.2579173028,517.7214965820312,0.3213215520553207
16.1323176076,108.2582001902,515.364990234375,0.3460027683214245
16.1323176076,108.2584830775,505.6057739257812,0.335524806971944
16.1323176076,108.2587659648,494.0278015136719,0.3391040242976462
16.1323176076,108.2590488521,491.286865234375,0.3255939524838013
16.1323176076,108.2593317395,493.5592956542969,0.3276392736226531
16.1323176076,108.2596146268,489.0210571289062,0.3470400829814032
16.1323176076,108.2598975141,470.1618347167969,0.350270230523181
16.1323176076,108.2601804014,451.6364440917969,0.3410301292316859
16.1323176076,108.2604632888,439.1666259765625,0.3399084446760207
16.1323176076,108.2607461761,428.38134765625,0.3383939867529955
16.1323176076,108.2610290634,417.3033142089844,0.3374453867900283
16.1323176076,108.2613119507,395.4789123535156,0.3232473126063194
16.1323176076,108.2615948381,389.4373168945312,0.3322722997902047
16.1323176076,108.2618777254,371.7994995117188,0.3227200691543005
16.1323176076,108.2621606127,365.49609375,0.3297195037654163
16.1323176076,108.2624435,351.8650512695312,0.3501652922585098
16.1323176076,108.2627263874,338.3709411621094,0.3550103889476178
16.1323176076,108.2630092747,330.2324829101562,0.3597004616670907
16.1323176076,108.263292162,315.1882934570312,0.3416738892866564
16.1323176076,108.2635750493,317.5450744628906,0.344424831937507
16.1323176076,108.2638579367,316.0844116210938,0.336602798053528
16.1323176076,108.264140824,318.1709594726562,0.3368167806931809
16.1323176076,108.2644237113,314.6219482421875,0.3762767358268977
16.1323176076,108.2647065986,304.4455871582031,0.3481547026508867
16.1323176076,108.264989486,294.7879943847656,0.359607687592399
16.1323176076,108.2652723733,280.868896484375,0.3404380854045283
16.1323176076,108.2655552606,268.4532470703125,0.3513058746067744
16.1323176076,108.2658381479,259.0372314453125,0.3348433371083428
16.1323176076,108.2661210353,254.6554870605469,0.3401454409845236
16.1323176076,108.2664039226,245.5515594482422,0.3453968019498504
16.1323176076,108.2666868099,233.1871795654297,0.3316704459561602
16.1323176076,108.2669696972,229.5080718994141,0.339861924058232
16.1323176076,108.2672525846,230.5137939453125,0.3476591345443804
16.1323176076,108.2675354719,224.3641052246094,0.358200332201921
16.1323176076,108.2678183592,211.1907348632812,0.3511369838093505
16.1323176076,108.2681012465,198.9834747314453,0.347057328540827
16.1323176076,108.2683841339,178.4563751220703,0.3466323310725037
16.1323176076,108.2686670212,160.0898132324219,0.3529539530842745
16.1323176076,108.2689499085,142.083251953125,0.3618621307072515
16.1323176076,108.2692327958,128.8976898193359,0.3644786822393411
16.1323176076,108.2695156832,109.1360092163086,0.3813951892392684
16.1323176076,108.2697985705,99.75601196289062,0.372547648190243
16.1323176076,108.2700814578,86.6767349243164,0.370495258166491
16.1323176076,108.2703643451,76.54464721679688,0.3558176326765425
16.1323176076,108.2706472325,74.0427017211914,0.3627577319587629
16.1323176076,108.2709301198,63.18841934204102,0.36953125
16.1323176076,108.2712130071,56.72079849243164,0.3615949330646322
16.1323176076,108.2714958944,49.91460418701172,0.3502779403159742
16.1323176076,108.2717787818,53.03639984130859,0.3482814574421006
16.1323176076,108.2720616691,49.23155975341797,0.3447943682845498
16.1323176076,108.2723445564,43.75345230102539,0.3503536693191865
16.1323176076,108.2726274437,43.420654296875,0.3506474287828339
16.1323176076,108.2729103311,43.94772720336914,0.3529785247432306
16.1323176076,108.2731932184,44.0025520324707,0.361926927481621
16.1323176076,108.2734761057,34.56613159179688,0.3635208250118014
16.1323176076,108.273758993,30.17148780822754,0.3000383877159309
16.1323176076,108.2740418804,33.83624267578125,0.3697839650881812
16.1323176076,108.2743247677,25.49430847167969,0.3798806657594473
16.1323176076,108.274607655,21.35949897766113,0.3864226198606748
16.1323176076,108.2748905423,22.94257736206055,0.3508540429587273
16.1323176076,108.2751734297,28.21509552001953,0.3389836893057596
16.1323176076,108.275456317,29.38738441467285,0.3469771641397991
16.1323176076,108.2757392043,36.83463287353516,0.3360627511000574
16.1323176076,108.2760220916,42.61090850830078,0.3426923660646532
16.1323176076,108.276304979,43.005859375,0.3510881372438851
16.1323176076,108.2765878663,43.04155731201172,0.3410658782503222
16.1323176076,108.2768707536,34.16619110107422,0.3232226028715501
16.1323176076,108.2771536409,36.88248062133789,0.3154272680797514
16.1323176076,108.2774365283,48.90050888061523,0.3355535140101056
16.1323176076,108.2777194156,64.463134765625,0.300161398260048
16.1323176076,108.2780023029,85.14112091064453,0.265330517591744
16.1323176076,108.2782851903,99.67066955566406,0.3297540172111796
16.1323176076,108.2785680776,106.4705581665039,0.3328732988307456
16.1323176076,108.2788509649,116.0686340332031,0.3457685664939551
16.1323176076,108.2791338522,124.7510299682617,0.3503655193420651
16.1323176076,108.2794167396,130.2102813720703,0.3581713598255573
16.1323176076,108.2796996269,139.56591796875,0.3458266268107611
16.1323176076,108.2799825142,145.8108520507812,0.3532775400461999
16.1323176076,108.2802654015,153.6990356445312,0.3348432191807567
16.1323176076,108.2805482889,171.0699920654297,0.3107582631237848
16.1323176076,108.2808311762,178.4681549072266,0.328161915262246
16.1323176076,108.2811140635,180.59765625,0.3415254237288135
16.1323176076,108.2813969508,184.1213073730469,0.3497099965881952
16.1323176076,108.2816798382,188.1451110839844,0.3441283177391636
16.1323176076,108.2819627255,191.8040466308594,0.3336442423535813
16.1323176076,108.2822456128,195.3848876953125,0.3356068826538521
16.1323176076,108.2825285001,199.6947631835938,0.3300974674130035
16.1323176076,108.2828113875,204.9773101806641,0.3165266106442577
16.1323176076,108.2830942748,215.5286407470703,0.3163064833005894
16.1323176076,108.2833771621,223.2164611816406,0.3129425092041914
16.1323176076,108.2836600494,231.9035186767578,0.3192495790908362
16.1323176076,108.2839429368,244.2992553710938,0.3209142765965934
16.1323176076,108.2842258241,251.5788116455078,0.3328373404338632
16.1323176076,108.2845087114,253.8049926757812,0.340428002012306
16.1323176076,108.2847915987,257.7164611816406,0.3285173181303448
16.1323176076,108.2850744861,251.7157287597656,0.337363779891409
16.1323176076,108.2853573734,245.1054992675781,0.3302162478082992
16.1323176076,108.2856402607,239.8953552246094,0.3271233738159808
16.1323176076,108.285923148,234.1097106933594,0.3381322657633382
16.1323176076,108.2862060354,228.9708251953125,0.3447070446082529
16.1323176076,108.2864889227,218.0649719238281,0.3373871806639131
16.1323176076,108.28677181,208.5367736816406,0.3514734108614655
16.1323176076,108.2870546973,200.0678863525391,0.3259923978212312
16.1323176076,108.2873375847,201.7598724365234,0.3425465125181839
16.1323176076,108.287620472,200.8301544189453,0.3534693264209775
16.1323176076,108.2879033593,197.6903839111328,0.3474636997925702
16.1323176076,108.2881862466,188.3786926269531,0.3449535067575198
16.1323176076,108.288469134,177.1915740966797,0.3673051615733294
16.1323176076,108.2887520213,169.0053100585938,0.3682407812272263
16.1323176076,108.2890349086,161.3250885009766,0.3498988081852934
16.1323176076,108.2893177959,151.7046813964844,0.3527117245517965
16.1323176076,108.2896006833,142.9432220458984,0.3527267260495358
16.1323176076,108.2898835706,134.3957672119141,0.3476057190407746
16.1323176076,108.2901664579,125.6864242553711,0.3577006023648397
16.1323176076,108.2904493452,115.2983169555664,0.3577872656395025
16.1323176076,108.2907322326,118.3671493530273,0.3386758252241938
16.1323176076,108.2910151199,121.2098999023438,0.326266744321491
16.1323176076,108.2912980072,119.1603393554688,0.3331288108294666
16.1323176076,108.2915808945,116.9567718505859,0.3376836481587483
16.1323176076,108.2918637819,112.1552810668945,0.3276281758709873
16.1323176076,108.2921466692,101.0254745483398,0.3006403013182674
16.1323176076,108.2924295565,81.58150482177734,0.307930629251095
16.1323176076,108.2927124438,78.233642578125,0.3232290888390792
16.1323176076,108.2929953312,72.7168960571289,0.2601356443104747
16.1323176076,108.2932782185,56.65529251098633,0.2832733472248532
16.1323176076,108.2935611058,44.96854782104492,0.3047943921730329
16.1323176076,108.2938439931,32.11489868164062,0.237607235743954
16.1323176076,108.2941268805,12.17197132110596,0.1455897093217507
16.1323176076,108.2944097678,4.229176998138428,0.0743230079875316
16.1323176076,108.3108172326,2.902676582336426,0.041976182054003
16.1323176076,108.31110012,19.70994758605957,0.0352739726027397
16.1323176076,108.3113830073,31.25304222106934,0.0859042276929469
16.1323176076,108.3116658946,37.39607620239258,0.2253083680894489
16.1323176076,108.3119487819,37.69692993164062,0.322165158555474
16.1323176076,108.3122316693,53.88747024536133,0.3409234661606578
16.1323176076,108.3125145566,68.76912689208984,0.3284227381905524
16.1323176076,108.3127974439,82.97672271728516,0.3170494985441605
16.1323176076,108.3130803312,96.22454071044922,0.3086167429692609
16.1323176076,108.3133632186,106.1058654785156,0.316230324120908
16.1323176076,108.3136461059,115.8379211425781,0.3245382585751979
16.1323176076,108.3139289932,119.6099853515625,0.3273602778654878
16.1323176076,108.3142118805,118.3763198852539,0.3438638193459341
16.1323176076,108.3144947679,116.1985931396484,0.3333851656041051
16.1323176076,108.3147776552,135.6519775390625,0.317609561752988
16.1323176076,108.3150605425,148.4665985107422,0.3026065101949816
16.1323176076,108.3153434298,160.9068298339844,0.2919451871657754
16.1323176076,108.3156263172,172.1162109375,0.3051782333086358
16.1323176076,108.3159092045,180.1874694824219,0.3188869537040787
16.1323176076,108.3161920918,183.5169219970703,0.3261251196935844
16.1323176076,108.3164749791,179.2011413574219,0.3304412982608353
16.1323176076,108.3167578665,180.7040557861328,0.3347398030942334
16.1323176076,108.3170407538,182.0506591796875,0.3341705584553197
16.1323176076,108.3173236411,193.9531402587891,0.3261907628104811
16.1323176076,108.3176065284,201.4607086181641,0.3153360137851809
16.1323176076,108.3178894158,211.0143280029297,0.3179784045654226
16.1323176076,108.3181723031,219.3509521484375,0.332090006081492
16.1323176076,108.3184551904,231.7762451171875,0.3152980408503543
16.1323176076,108.3187380777,234.2747192382812,0.2951135051943055
16.1323176076,108.3190209651,233.4260101318359,0.3015738703672364
16.1323176076,108.3193038524,223.1496887207031,0.3107843545632524
16.1323176076,108.3195867397,211.3505249023438,0.3229707792207792
16.1323176076,108.319869627,210.3840637207031,0.3374521683673469
16.1323176076,108.3201525144,220.33984375,0.3388052530429212
16.1323176076,108.3204354017,226.7738952636719,0.3188782885226944
16.1323176076,108.320718289,241.4170379638672,0.3222245023599425
16.1323176076,108.3210011763,250.4397583007812,0.3255322606858443
16.1323176076,108.3212840637,258.7456970214844,0.3249604991289551
16.1323176076,108.321566951,265.9201354980469,0.315411750395329
16.1323176076,108.3218498383,261.697021484375,0.3150586831111995
16.1323176076,108.3221327256,265.9085693359375,0.3129935667783813
16.1323176076,108.322415613,264.3228759765625,0.3322338140533906
16.1323176076,108.3226985003,265.1163024902344,0.341636197440585
16.1323176076,108.3229813876,257.8368225097656,0.3350892822558779
16.1323176076,108.3232642749,254.9820404052734,0.3399667040922993
16.1323176076,108.3235471623,253.4290771484375,0.3249384285373798
16.1323176076,108.3238300496,254.3361053466797,0.3165584415584415
16.1323176076,108.3241129369,257.6838684082031,0.3218054162487462
16.1323176076,108.3243958242,260.2494506835938,0.3299165673420739
16.1323176076,108.3246787116,257.101318359375,0.3454291153502467
16.1323176076,108.3249615989,252.1172027587891,0.3381171515482412
16.1323176076,108.3252444862,250.5029296875,0.3326065797157874
16.1323176076,108.3255273735,242.1038513183594,0.3316296898594494
16.1323176076,108.3258102609,229.1948699951172,0.3345158678132109
16.1323176076,108.3260931482,218.0676422119141,0.3370644382259363
16.1323176076,108.3263760355,206.4480438232422,0.3380039049041001
16.1323176076,108.3266589228,189.1563873291016,0.3393342781629448
16.1323176076,108.3269418102,168.9993743896484,0.3523494970725116
16.1323176076,108.3272246975,145.0180053710938,0.3417548131801233
16.1323176076,108.3275075848,118.1083831787109,0.3269771803688652
16.1323176076,108.3277904721,96.66686248779295,0.3517356121908795
16.1323176076,108.3280733595,77.31460571289062,0.3330471433031532
16.1323176076,108.3283562468,52.66531753540039,0.3403145377828922
16.1320522302,108.2251023731,63.26476287841797,0.3327898013637711
16.1320522302,108.2253852604,71.43038177490234,0.3494010679751768
16.1320522302,108.2256681478,73.66886138916016,0.3408510327713305
16.1320522302,108.2259510351,70.9653549194336,0.3269891028511718
16.1320522302,108.2262339224,68.61869812011719,0.3359908463440741
16.1320522302,108.2265168098,71.3251953125,0.3464813332363001
16.1320522302,108.2267996971,74.28424072265625,0.3240677451203767
16.1320522302,108.2270825844,67.20948028564453,0.3183506111712826
16.1320522302,108.2273654717,77.74639892578125,0.306594526778013
16.1320522302,108.2276483591,86.80460357666016,0.2775608994378513
16.1320522302,108.2279312464,91.8606948852539,0.2782829839704069
16.1320522302,108.2282141337,99.4482650756836,0.2970557910413564
16.1320522302,108.228497021,107.7297973632812,0.3070135746606335
16.1320522302,108.2287799084,110.3136978149414,0.3054278511048495
16.1320522302,108.2290627957,111.5518493652344,0.2721776450830379
16.1320522302,108.229345683,116.3849563598633,0.2855465050198901
16.1320522302,108.2296285703,117.3963317871094,0.3129448984972317
16.1320522302,108.2299114577,120.6153335571289,0.3260990333691345
