lat,lon,elevation
16.1381559093,108.2318916689,87.18134307861328
16.1381559093,108.2321745563,97.4092025756836
16.1381559093,108.2324574436,110.6364593505859
16.1381559093,108.2327403309,123.5454483032227
16.1381559093,108.2330232182,137.8722076416016
16.1381559093,108.2333061056,152.8783721923828
16.1381559093,108.2335889929,164.4990844726562
16.1381559093,108.2338718802,170.6774749755859
16.1381559093,108.2341547675,185.0652923583984
16.1381559093,108.2344376549,184.2511901855469
16.1381559093,108.2347205422,186.0971374511719
16.1381559093,108.2350034295,188.0079040527344
16.1381559093,108.2352863168,197.6864929199219
16.1381559093,108.2355692042,207.7229614257812
16.1381559093,108.2358520915,222.6245727539062
16.1381559093,108.2361349788,238.7640838623047
16.1381559093,108.2364178661,247.4533386230469
16.1381559093,108.2367007535,260.9672546386719
16.1381559093,108.2369836408,263.1873779296875
16.1381559093,108.2372665281,260.7484436035156
16.1381559093,108.2375494154,259.2460632324219
16.1381559093,108.2378323028,267.6399841308594
16.1381559093,108.2381151901,274.5497131347656
16.1381559093,108.2383980774,280.6820678710938
16.1381559093,108.2386809647,297.3025817871094
16.1381559093,108.2389638521,317.9665832519531
16.1381559093,108.2392467394,333.8839111328125
16.1381559093,108.2395296267,340.8752746582031
16.1381559093,108.239812514,353.1751403808594
16.1381559093,108.2400954014,360.283935546875
16.1381559093,108.2403782887,373.4078369140625
16.1381559093,108.240661176,385.3401489257812
16.1381559093,108.2409440633,395.2854309082031
16.1381559093,108.2412269507,410.9080810546875
16.1381559093,108.241509838,420.3716125488281
16.1381559093,108.2417927253,430.1654968261719
16.1381559093,108.2420756126,437.8271484375
16.1381559093,108.2423585,434.0504760742188
16.1381559093,108.2426413873,430.5225524902344
16.1381559093,108.2429242746,430.0235900878906
16.1381559093,108.2432071619,438.5796813964844
16.1381559093,108.2434900493,436.3892822265625
16.1381559093,108.2437729366,442.6831970214844
16.1381559093,108.2440558239,449.4180908203125
16.1381559093,108.2443387112,450.0294189453125
16.1381559093,108.2446215986,457.5440063476562
16.1381559093,108.2449044859,463.660400390625
16.1381559093,108.2451873732,459.3743591308594
16.1381559093,108.2454702605,457.2157287597656
16.1381559093,108.2457531479,453.1436157226562
16.1381559093,108.2460360352,460.1258239746094
16.1381559093,108.2463189225,451.3413696289062
16.1381559093,108.2466018098,444.0491638183594
16.1381559093,108.2468846972,435.7712097167969
16.1381559093,108.2471675845,428.3876953125
16.1381559093,108.2474504718,416.8949890136719
16.1381559093,108.2477333591,409.0440368652344
16.1381559093,108.2480162465,404.7296447753906
16.1381559093,108.2482991338,401.9552612304688
16.1381559093,108.2485820211,404.019287109375
16.1381559093,108.2488649084,398.1916809082031
16.1381559093,108.2491477958,387.2294311523438
16.1381559093,108.2494306831,382.8930969238281
16.1381559093,108.2497135704,392.4230651855469
16.1381559093,108.2499964577,410.27783203125
16.1381559093,108.2502793451,419.1058044433594
16.1381559093,108.2505622324,423.4544372558594
16.1381559093,108.2508451197,428.4081726074219
16.1381559093,108.251128007,432.6775207519531
16.1381559093,108.2514108944,438.6291198730469
16.1381559093,108.2516937817,448.198486328125
16.1381559093,108.251976669,455.8948364257812
16.1381559093,108.2522595563,465.42919921875
16.1381559093,108.2525424437,473.2332763671875
16.1381559093,108.252825331,479.4225463867188
16.1381559093,108.2531082183,480.5671997070312
16.1381559093,108.2533911056,485.576171875
16.1381559093,108.253673993,494.1741333007812
16.1381559093,108.2539568803,501.1801452636719
16.1381559093,108.2542397676,504.8232421875
16.1381559093,108.2545226549,505.9842529296875
16.1381559093,108.2548055423,497.9482727050781
16.1381559093,108.2550884296,490.5040893554688
16.1381559093,108.2553713169,473.4273071289062
16.1381559093,108.2556542042,459.9126281738281
16.1381559093,108.2559370916,447.3710327148438
16.1381559093,108.2562199789,438.0144348144531
16.1381559093,108.2565028662,428.6708679199219
16.1381559093,108.2567857535,420.3711547851562
16.1381559093,108.2570686409,398.546875
16.1381559093,108.2573515282,389.6915283203125
16.1381559093,108.2576344155,366.0882263183594
16.1381559093,108.2579173028,357.8366088867188
16.1381559093,108.2582001902,352.0428161621094
16.1381559093,108.2584830775,336.265625
16.1381559093,108.2587659648,318.4378662109375
16.1381559093,108.2590488521,303.9809875488281
16.1381559093,108.2593317395,295.9197387695312
16.1381559093,108.2596146268,276.8580017089844
16.1381559093,108.2598975141,269.73681640625
16.1381559093,108.2601804014,272.2605590820312
16.1381559093,108.2604632888,270.6954345703125
16.1381559093,108.2607461761,267.5737609863281
16.1381559093,108.2610290634,264.9857177734375
16.1381559093,108.2613119507,257.9970397949219
16.1381559093,108.2615948381,251.9703063964844
16.1381559093,108.2618777254,235.9104614257812
16.1381559093,108.2621606127,218.4967956542969
16.1381559093,108.2624435,214.5848083496094
16.1381559093,108.2627263874,216.7638397216797
16.1381559093,108.2630092747,211.6272125244141
16.1381559093,108.263292162,202.1197814941406
16.1381559093,108.2635750493,195.4268188476562
16.1381559093,108.2638579367,181.9009704589844
16.1381559093,108.264140824,181.4664611816406
16.1381559093,108.2644237113,179.7183837890625
16.1381559093,108.2647065986,173.2818603515625
16.1381559093,108.264989486,167.9647674560547
16.1381559093,108.2652723733,156.2986755371094
16.1381559093,108.2655552606,137.2107696533203
16.1381559093,108.2658381479,129.1196441650391
16.1381559093,108.2661210353,115.6780471801758
16.1381559093,108.2664039226,102.6560745239258
16.1381559093,108.2666868099,89.51117706298828
16.1381559093,108.2669696972,78.11479949951172
16.1381559093,108.2672525846,68.28361511230469
16.1381559093,108.2675354719,64.83954620361328
16.1381559093,108.2678183592,53.25682830810547
16.1381559093,108.2681012465,33.81964874267578
16.1381559093,108.2683841339,22.22420501708984
16.1381559093,108.2686670212,9.365530967712402
16.1381559093,108.2689499085,0.4060687720775604
16.1381559093,108.3125145566,4.676300525665283
16.1381559093,108.3127974439,25.62739562988281
16.1381559093,108.3130803312,36.60033798217773
16.1381559093,108.3133632186,44.1789665222168
16.1381559093,108.3136461059,55.83349227905273
16.1381559093,108.3139289932,59.3990592956543
16.1381559093,108.3142118805,71.35897064208984
16.1381559093,108.3144947679,89.29336547851562
16.1381559093,108.3147776552,101.1556701660156
16.1381559093,108.3150605425,116.7074890136719
16.1381559093,108.3153434298,133.1382141113281
16.1381559093,108.3156263172,145.1957397460938
16.1381559093,108.3159092045,145.6751403808594
16.1381559093,108.3161920918,141.6142730712891
16.1381559093,108.3164749791,135.9423522949219
16.1381559093,108.3167578665,138.8161010742188
16.1381559093,108.3170407538,141.8578186035156
16.1381559093,108.3173236411,146.7538299560547
16.1381559093,108.3176065284,150.2991638183594
16.1381559093,108.3178894158,155.5257568359375
16.1381559093,108.3181723031,164.1029052734375
16.1381559093,108.3184551904,178.6996154785156
16.1381559093,108.3187380777,186.8638305664062
16.1381559093,108.3190209651,200.8339385986328
16.1381559093,108.3193038524,209.9021911621094
16.1381559093,108.3195867397,212.1156463623047
16.1381559093,108.319869627,210.5223236083984
16.1381559093,108.3201525144,210.91748046875
16.1381559093,108.3204354017,210.1222839355469
16.1381559093,108.320718289,205.7290954589844
16.1381559093,108.3210011763,203.7043762207031
16.1381559093,108.3212840637,197.8738403320312
16.1381559093,108.321566951,197.3604278564453
16.1381559093,108.3218498383,187.5540008544922
16.1381559093,108.3221327256,172.1478118896484
16.1381559093,108.322415613,160.8944091796875
16.1381559093,108.3226985003,148.7446746826172
16.1381559093,108.3229813876,136.5865631103516
16.1381559093,108.3232642749,116.8679962158203
16.1381559093,108.3235471623,104.9626617431641
16.1381559093,108.3238300496,98.10005950927734
16.1381559093,108.3241129369,92.20246887207033
16.1381559093,108.3243958242,83.70401763916016
16.1381559093,108.3246787116,70.00131225585938
16.1378905319,108.2299114577,12.30177974700928
16.1378905319,108.230194345,28.49294090270996
16.1378905319,108.2304772323,39.74770355224609
16.1378905319,108.2307601196,50.77144241333008
16.1378905319,108.231043007,62.17616653442383
16.1378905319,108.2313258943,70.33110809326172
16.1378905319,108.2316087816,83.63777160644531
16.1378905319,108.2318916689,95.03109741210938
16.1378905319,108.2321745563,103.4662094116211
16.1378905319,108.2324574436,117.8355102539062
16.1378905319,108.2327403309,132.0027008056641
16.1378905319,108.2330232182,144.1808166503906
16.1378905319,108.2333061056,160.5017700195312
16.1378905319,108.2335889929,169.7818450927734
16.1378905319,108.2338718802,181.2211303710938
16.1378905319,108.2341547675,188.5868072509766
16.1378905319,108.2344376549,191.1914520263672
16.1378905319,108.2347205422,195.2590789794922
16.1378905319,108.2350034295,199.1778106689453
16.1378905319,108.2352863168,202.8491516113281
16.1378905319,108.2355692042,213.0520324707031
16.1378905319,108.2358520915,219.7381744384766
16.1378905319,108.2361349788,231.5830688476562
16.1378905319,108.2364178661,243.2183227539062
16.1378905319,108.2367007535,254.6524353027344
16.1378905319,108.2369836408,262.67138671875
16.1378905319,108.2372665281,268.0577392578125
16.1378905319,108.2375494154,271.4396667480469
16.1378905319,108.2378323028,271.8499450683594
16.1378905319,108.2381151901,278.0473327636719
16.1378905319,108.2383980774,287.0248413085938
16.1378905319,108.2386809647,300.7369079589844
16.1378905319,108.2389638521,319.2006225585938
16.1378905319,108.2392467394,338.2076416015625
16.1378905319,108.2395296267,347.5454406738281
16.1378905319,108.239812514,356.1079711914062
16.1378905319,108.2400954014,363.6465148925781
16.1378905319,108.2403782887,372.4986877441406
16.1378905319,108.240661176,387.8964233398438
16.1378905319,108.2409440633,395.015869140625
16.1378905319,108.2412269507,405.2032165527344
16.1378905319,108.241509838,421.3239135742188
16.1378905319,108.2417927253,435.2771606445312
16.1378905319,108.2420756126,443.3668212890625
16.1378905319,108.2423585,443.3855285644531
16.1378905319,108.2426413873,444.5043029785156
16.1378905319,108.2429242746,443.5325622558594
16.1378905319,108.2432071619,446.7272644042969
16.1378905319,108.2434900493,449.9302368164062
16.1378905319,108.2437729366,457.7597961425781
16.1378905319,108.2440558239,461.5409240722656
16.1378905319,108.2443387112,462.1469116210938
16.1378905319,108.2446215986,464.7001953125
16.1378905319,108.2449044859,468.5849304199219
16.1378905319,108.2451873732,463.076904296875
16.1378905319,108.2454702605,460.4620666503906
16.1378905319,108.2457531479,460.9462280273438
16.1378905319,108.2460360352,465.138671875
16.1378905319,108.2463189225,467.2018432617188
16.1378905319,108.2466018098,459.0046691894531
16.1378905319,108.2468846972,448.7682189941406
16.1378905319,108.2471675845,437.748291015625
16.1378905319,108.2474504718,423.4717712402344
16.1378905319,108.2477333591,421.2678527832031
16.1378905319,108.2480162465,414.3064575195312
16.1378905319,108.2482991338,411.5702209472656
16.1378905319,108.2485820211,417.9679870605469
16.1378905319,108.2488649084,411.8568420410156
16.1378905319,108.2491477958,403.377685546875
16.1378905319,108.2494306831,397.8223266601562
16.1378905319,108.2497135704,393.8496704101562
16.1378905319,108.2499964577,412.16015625
16.1378905319,108.2502793451,431.0177917480469
16.1378905319,108.2505622324,431.3786010742188
16.1378905319,108.2508451197,434.2084655761719
16.1378905319,108.251128007,437.5050354003906
16.1378905319,108.2514108944,445.2216491699219
16.1378905319,108.2516937817,452.2480163574219
16.1378905319,108.251976669,463.0971374511719
16.1378905319,108.2522595563,468.0089721679688
16.1378905319,108.2525424437,476.3345642089844
16.1378905319,108.252825331,487.1511535644531
16.1378905319,108.2531082183,487.8140258789062
16.1378905319,108.2533911056,491.4906921386719
16.1378905319,108.253673993,499.9457397460938
16.1378905319,108.2539568803,506.8596496582031
16.1378905319,108.2542397676,510.6031494140625
16.1378905319,108.2545226549,507.4341125488281
16.1378905319,108.2548055423,496.9202880859375
16.1378905319,108.2550884296,488.6299438476562
16.1378905319,108.2553713169,475.4128112792969
16.1378905319,108.2556542042,467.8125
16.1378905319,108.2559370916,451.4878540039062
16.1378905319,108.2562199789,439.3743896484375
16.1378905319,108.2565028662,431.4404907226562
16.1378905319,108.2567857535,413.69091796875
16.1378905319,108.2570686409,403.7204284667969
16.1378905319,108.2573515282,382.9747314453125
16.1378905319,108.2576344155,362.5127563476562
16.1378905319,108.2579173028,358.7303771972656
16.1378905319,108.2582001902,346.2063903808594
16.1378905319,108.2584830775,330.1656494140625
16.1378905319,108.2587659648,320.703125
16.1378905319,108.2590488521,310.0148315429688
16.1378905319,108.2593317395,294.0563049316406
16.1378905319,108.2596146268,294.322509765625
16.1378905319,108.2598975141,287.8018798828125
16.1378905319,108.2601804014,282.0779724121094
16.1378905319,108.2604632888,274.6795959472656
16.1378905319,108.2607461761,277.4083251953125
16.1378905319,108.2610290634,269.6842651367188
16.1378905319,108.2613119507,267.9075622558594
16.1378905319,108.2615948381,253.8134765625
16.1378905319,108.2618777254,241.9482421875
16.1378905319,108.2621606127,223.6691741943359
16.1378905319,108.2624435,228.9706268310547
16.1378905319,108.2627263874,227.1120910644531
16.1378905319,108.2630092747,221.2310028076172
16.1378905319,108.263292162,208.3970794677734
16.1378905319,108.2635750493,199.2359161376953
16.1378905319,108.2638579367,197.1426849365234
16.1378905319,108.264140824,193.0870513916016
16.1378905319,108.2644237113,178.7208557128906
16.1378905319,108.2647065986,176.4063568115234
16.1378905319,108.264989486,168.0268096923828
16.1378905319,108.2652723733,154.8140716552734
16.1378905319,108.2655552606,138.1148529052734
16.1378905319,108.2658381479,125.9933166503906
16.1378905319,108.2661210353,113.688606262207
16.1378905319,108.2664039226,101.9445419311523
16.1378905319,108.2666868099,90.62145233154295
16.1378905319,108.2669696972,82.61502075195312
16.1378905319,108.2672525846,77.3684310913086
16.1378905319,108.2675354719,70.58136749267578
16.1378905319,108.2678183592,59.24566268920898
16.1378905319,108.2681012465,37.09549713134766
16.1378905319,108.2683841339,27.39309501647949
16.1378905319,108.2686670212,16.72452163696289
16.1378905319,108.2689499085,8.146474838256836
16.1378905319,108.2692327958,1.199835062026978
16.1378905319,108.2695156832,0.0006786949234083
16.1378905319,108.3125145566,1.555903077125549
16.1378905319,108.3127974439,23.8134651184082
16.1378905319,108.3130803312,36.0282096862793
16.1378905319,108.3133632186,42.11066818237305
16.1378905319,108.3136461059,47.87701416015625
16.1378905319,108.3139289932,60.51702499389648
16.1378905319,108.3142118805,70.74016571044922
16.1378905319,108.3144947679,88.65682220458984
16.1378905319,108.3147776552,99.83317565917967
16.1378905319,108.3150605425,121.1035614013672
16.1378905319,108.3153434298,136.6126251220703
16.1378905319,108.3156263172,147.3079681396484
16.1378905319,108.3159092045,148.4557495117188
16.1378905319,108.3161920918,142.4059295654297
16.1378905319,108.3164749791,143.7713165283203
16.1378905319,108.3167578665,144.4450225830078
16.1378905319,108.3170407538,143.6362152099609
16.1378905319,108.3173236411,143.6504058837891
16.1378905319,108.3176065284,145.3298645019531
16.1378905319,108.3178894158,154.7722930908203
16.1378905319,108.3181723031,160.5926208496094
16.1378905319,108.3184551904,173.8489074707031
16.1378905319,108.3187380777,185.8606567382812
16.1378905319,108.3190209651,194.6236267089844
16.1378905319,108.3193038524,201.0546569824219
16.1378905319,108.3195867397,208.2662811279297
16.1378905319,108.319869627,210.2733917236328
16.1378905319,108.3201525144,210.1471252441406
16.1378905319,108.3204354017,205.7512054443359
16.1378905319,108.320718289,203.7805786132812
16.1378905319,108.3210011763,202.6061706542969
16.1378905319,108.3212840637,193.2820892333984
16.1378905319,108.321566951,191.7740020751953
16.1378905319,108.3218498383,184.9264373779297
16.1378905319,108.3221327256,171.9831085205078
16.1378905319,108.322415613,162.5717315673828
16.1378905319,108.3226985003,148.0052795410156
16.1378905319,108.3229813876,135.4655914306641
16.1378905319,108.3232642749,121.5602188110352
16.1378905319,108.3235471623,105.8126373291016
16.1378905319,108.3238300496,90.75306701660156
16.1378905319,108.3241129369,87.00885772705078
16.1378905319,108.3243958242,80.44708251953125
16.1378905319,108.3246787116,71.69125366210938
16.1378905319,108.3249615989,60.90556335449219
16.1376251546,108.2299114577,10.03315448760986
16.1376251546,108.230194345,29.90681648254395
16.1376251546,108.2304772323,42.19527053833008
16.1376251546,108.2307601196,55.57028198242188
16.1376251546,108.231043007,66.75318145751953
16.1376251546,108.2313258943,74.55177307128906
16.1376251546,108.2316087816,84.3226547241211
16.1376251546,108.2318916689,93.79327392578124
16.1376251546,108.2321745563,105.7469635009766
16.1376251546,108.2324574436,118.6282119750977
16.1376251546,108.2327403309,132.5606231689453
16.1376251546,108.2330232182,148.5341033935547
16.1376251546,108.2333061056,161.990966796875
16.1376251546,108.2335889929,172.3376312255859
16.1376251546,108.2338718802,185.9481201171875
16.1376251546,108.2341547675,192.1224822998047
16.1376251546,108.2344376549,193.6008453369141
16.1376251546,108.2347205422,204.3363494873047
16.1376251546,108.2350034295,208.3182373046875
16.1376251546,108.2352863168,210.5655517578125
16.1376251546,108.2355692042,216.5012969970703
16.1376251546,108.2358520915,227.7236938476562
16.1376251546,108.2361349788,239.7276153564453
16.1376251546,108.2364178661,247.3494873046875
16.1376251546,108.2367007535,255.2138671875
16.1376251546,108.2369836408,267.0378112792969
16.1376251546,108.2372665281,277.4240112304688
16.1376251546,108.2375494154,276.8865966796875
16.1376251546,108.2378323028,283.2397155761719
16.1376251546,108.2381151901,282.1432495117188
16.1376251546,108.2383980774,289.7201232910156
16.1376251546,108.2386809647,310.6325988769531
16.1376251546,108.2389638521,323.16015625
16.1376251546,108.2392467394,340.0262756347656
16.1376251546,108.2395296267,351.7142333984375
16.1376251546,108.239812514,364.327392578125
16.1376251546,108.2400954014,376.0451965332031
16.1376251546,108.2403782887,377.6551513671875
16.1376251546,108.240661176,386.331787109375
16.1376251546,108.2409440633,390.6664428710938
16.1376251546,108.2412269507,407.1830139160156
16.1376251546,108.241509838,417.8269958496094
16.1376251546,108.2417927253,428.4123229980469
16.1376251546,108.2420756126,437.0607299804688
16.1376251546,108.2423585,441.4579772949219
16.1376251546,108.2426413873,445.7652587890625
16.1376251546,108.2429242746,448.68896484375
16.1376251546,108.2432071619,452.60205078125
16.1376251546,108.2434900493,458.1107482910156
16.1376251546,108.2437729366,464.9568481445312
16.1376251546,108.2440558239,470.6259460449219
16.1376251546,108.2443387112,472.885498046875
16.1376251546,108.2446215986,472.6564025878906
16.1376251546,108.2449044859,473.5895690917969
16.1376251546,108.2451873732,472.2078552246094
16.1376251546,108.2454702605,464.7576904296875
16.1376251546,108.2457531479,463.9018859863281
16.1376251546,108.2460360352,467.2392578125
16.1376251546,108.2463189225,469.895751953125
16.1376251546,108.2466018098,467.5964965820312
16.1376251546,108.2468846972,455.9995727539062
16.1376251546,108.2471675845,445.2987976074219
16.1376251546,108.2474504718,425.0798950195312
16.1376251546,108.2477333591,429.4087829589844
16.1376251546,108.2480162465,426.8030090332031
16.1376251546,108.2482991338,423.7819519042969
16.1376251546,108.2485820211,427.971435546875
16.1376251546,108.2488649084,424.5818481445312
16.1376251546,108.2491477958,417.3663635253906
16.1376251546,108.2494306831,409.0216369628906
16.1376251546,108.2497135704,407.2379150390625
16.1376251546,108.2499964577,405.0403137207031
16.1376251546,108.2502793451,421.909912109375
16.1376251546,108.2505622324,433.5934143066406
16.1376251546,108.2508451197,436.4070739746094
16.1376251546,108.251128007,442.0563049316406
16.1376251546,108.2514108944,450.6415405273438
16.1376251546,108.2516937817,455.78662109375
16.1376251546,108.251976669,463.6700439453125
16.1376251546,108.2522595563,474.9566345214844
16.1376251546,108.2525424437,479.9715881347656
16.1376251546,108.252825331,489.7101135253906
16.1376251546,108.2531082183,498.1169738769531
16.1376251546,108.2533911056,500.6277465820312
16.1376251546,108.253673993,505.6353149414062
16.1376251546,108.2539568803,510.5184631347656
16.1376251546,108.2542397676,515.1077270507812
16.1376251546,108.2545226549,509.7798767089844
16.1376251546,108.2548055423,507.8904113769531
16.1376251546,108.2550884296,496.4790344238281
16.1376251546,108.2553713169,485.1923217773438
16.1376251546,108.2556542042,468.5591735839844
16.1376251546,108.2559370916,454.7006530761719
16.1376251546,108.2562199789,444.8122863769531
16.1376251546,108.2565028662,431.1546020507812
16.1376251546,108.2567857535,413.2177734375
16.1376251546,108.2570686409,404.5886840820312
16.1376251546,108.2573515282,387.3699951171875
16.1376251546,108.2576344155,366.8253479003906
16.1376251546,108.2579173028,366.7611999511719
16.1376251546,108.2582001902,355.3249206542969
16.1376251546,108.2584830775,336.3516235351562
16.1376251546,108.2587659648,331.1167297363281
16.1376251546,108.2590488521,321.394287109375
16.1376251546,108.2593317395,310.8038330078125
16.1376251546,108.2596146268,309.9271545410156
16.1376251546,108.2598975141,301.3900756835938
16.1376251546,108.2601804014,287.6016540527344
16.1376251546,108.2604632888,282.3770446777344
16.1376251546,108.2607461761,280.4846801757812
16.1376251546,108.2610290634,274.0722045898438
16.1376251546,108.2613119507,271.627685546875
16.1376251546,108.2615948381,259.4920654296875
16.1376251546,108.2618777254,245.3879699707031
16.1376251546,108.2621606127,230.5572204589844
16.1376251546,108.2624435,249.1707000732422
16.1376251546,108.2627263874,234.984130859375
16.1376251546,108.2630092747,223.0340423583984
16.1376251546,108.263292162,214.1602935791016
16.1376251546,108.2635750493,209.7734375
16.1376251546,108.2638579367,206.0082244873047
16.1376251546,108.264140824,200.5237579345703
16.1376251546,108.2644237113,187.0764465332031
16.1376251546,108.2647065986,181.4521484375
16.1376251546,108.264989486,171.3609008789062
16.1376251546,108.2652723733,158.5476684570312
16.1376251546,108.2655552606,151.8780517578125
16.1376251546,108.2658381479,130.4107513427734
16.1376251546,108.2661210353,116.4932708740234
16.1376251546,108.2664039226,106.22119140625
16.1376251546,108.2666868099,101.0719680786133
16.1376251546,108.2669696972,94.44692993164062
16.1376251546,108.2672525846,87.20671081542969
16.1376251546,108.2675354719,76.12751770019531
16.1376251546,108.2678183592,63.84528732299805
16.1376251546,108.2681012465,52.88341522216797
16.1376251546,108.2683841339,38.81961822509766
16.1376251546,108.2686670212,26.41960334777832
16.1376251546,108.2689499085,16.82589721679688
16.1376251546,108.2692327958,10.14577770233154
16.1376251546,108.2695156832,0.7095428705215454
16.1376251546,108.3127974439,21.65988540649414
16.1376251546,108.3130803312,31.41135025024414
16.1376251546,108.3133632186,43.93221282958984
16.1376251546,108.3136461059,51.07790374755859
16.1376251546,108.3139289932,63.56889724731445
16.1376251546,108.3142118805,72.29695129394531
16.1376251546,108.3144947679,83.49139404296875
16.1376251546,108.3147776552,99.48849487304688
16.1376251546,108.3150605425,114.1221313476562
16.1376251546,108.3153434298,134.2649841308594
16.1376251546,108.3156263172,141.5798187255859
16.1376251546,108.3159092045,145.2011108398438
16.1376251546,108.3161920918,146.3828735351562
16.1376251546,108.3164749791,145.2417449951172
16.1376251546,108.3167578665,147.4361267089844
16.1376251546,108.3170407538,146.8035583496094
16.1376251546,108.3173236411,145.6401977539062
16.1376251546,108.3176065284,154.106201171875
16.1376251546,108.3178894158,156.9413909912109
16.1376251546,108.3181723031,161.57373046875
16.1376251546,108.3184551904,167.4768676757812
16.1376251546,108.3187380777,184.62060546875
16.1376251546,108.3190209651,187.8362731933594
16.1376251546,108.3193038524,198.4311218261719
16.1376251546,108.3195867397,207.4543151855469
16.1376251546,108.319869627,214.5370330810547
16.1376251546,108.3201525144,210.9167938232422
16.1376251546,108.3204354017,204.0865936279297
16.1376251546,108.320718289,200.5996398925781
16.1376251546,108.3210011763,196.9361877441406
16.1376251546,108.3212840637,189.5182800292969
16.1376251546,108.321566951,186.3747863769531
16.1376251546,108.3218498383,182.4837493896484
16.1376251546,108.3221327256,179.5405731201172
16.1376251546,108.322415613,171.3645477294922
16.1376251546,108.3226985003,156.8625640869141
16.1376251546,108.3229813876,141.2800903320312
16.1376251546,108.3232642749,126.5930709838867
16.1376251546,108.3235471623,112.1059188842773
16.1376251546,108.3238300496,104.6937789916992
16.1376251546,108.3241129369,98.23223876953124
16.1376251546,108.3243958242,85.05720520019531
16.1376251546,108.3246787116,81.3661117553711
16.1376251546,108.3249615989,68.3245620727539
16.1376251546,108.3252444862,32.97954177856445
16.1373597772,108.2296285703,0.5020908117294312
16.1373597772,108.2299114577,22.78367614746094
16.1373597772,108.230194345,34.29071044921875
16.1373597772,108.2304772323,44.13936996459961
16.1373597772,108.2307601196,59.28955459594727
16.1373597772,108.231043007,71.66807556152344
16.1373597772,108.2313258943,84.14514923095703
16.1373597772,108.2316087816,89.83702850341797
16.1373597772,108.2318916689,100.0583572387695
16.1373597772,108.2321745563,109.4300994873047
16.1373597772,108.2324574436,123.7746887207031
16.1373597772,108.2327403309,135.8983154296875
16.1373597772,108.2330232182,149.7022705078125
16.1373597772,108.2333061056,162.6045074462891
16.1373597772,108.2335889929,175.4013214111328
16.1373597772,108.2338718802,183.8210754394531
16.1373597772,108.2341547675,194.4282073974609
16.1373597772,108.2344376549,203.4921569824219
16.1373597772,108.2347205422,213.3041534423828
16.1373597772,108.2350034295,218.6399536132812
16.1373597772,108.2352863168,215.8827209472656
16.1373597772,108.2355692042,222.5027160644531
16.1373597772,108.2358520915,228.3070068359375
16.1373597772,108.2361349788,235.6816864013672
16.1373597772,108.2364178661,246.3023223876953
16.1373597772,108.2367007535,258.8943481445312
16.1373597772,108.2369836408,269.5653381347656
16.1373597772,108.2372665281,279.2151794433594
16.1373597772,108.2375494154,288.7468872070312
16.1373597772,108.2378323028,289.3673400878906
16.1373597772,108.2381151901,292.3768310546875
16.1373597772,108.2383980774,291.9336242675781
16.1373597772,108.2386809647,310.789794921875
16.1373597772,108.2389638521,327.4971313476562
16.1373597772,108.2392467394,343.4574279785156
16.1373597772,108.2395296267,355.1266784667969
16.1373597772,108.239812514,368.3431701660156
16.1373597772,108.2400954014,380.5968322753906
16.1373597772,108.2403782887,384.4444274902344
16.1373597772,108.240661176,389.2442626953125
16.1373597772,108.2409440633,393.4139099121094
16.1373597772,108.2412269507,398.7123107910156
16.1373597772,108.241509838,407.8501892089844
16.1373597772,108.2417927253,418.6067199707031
16.1373597772,108.2420756126,428.6439819335938
16.1373597772,108.2423585,437.758056640625
16.1373597772,108.2426413873,446.3632507324219
16.1373597772,108.2429242746,454.5483703613281
16.1373597772,108.2432071619,461.2357482910156
16.1373597772,108.2434900493,465.2332763671875
16.1373597772,108.2437729366,469.8458557128906
16.1373597772,108.2440558239,480.0957336425781
16.1373597772,108.2443387112,485.0083618164062
16.1373597772,108.2446215986,484.5339050292969
16.1373597772,108.2449044859,484.0175476074219
16.1373597772,108.2451873732,481.7071228027344
16.1373597772,108.2454702605,476.9836120605469
16.1373597772,108.2457531479,468.4527893066406
16.1373597772,108.2460360352,469.2083129882812
16.1373597772,108.2463189225,473.7929382324219
16.1373597772,108.2466018098,471.9392395019531
16.1373597772,108.2468846972,464.1584777832031
16.1373597772,108.2471675845,452.990478515625
16.1373597772,108.2474504718,446.7994995117188
16.1373597772,108.2477333591,446.9985656738281
16.1373597772,108.2480162465,441.4079284667969
16.1373597772,108.2482991338,440.7934875488281
16.1373597772,108.2485820211,440.760009765625
16.1373597772,108.2488649084,436.9766235351562
16.1373597772,108.2491477958,426.1540832519531
16.1373597772,108.2494306831,423.7945861816406
16.1373597772,108.2497135704,418.2934875488281
16.1373597772,108.2499964577,414.4534912109375
16.1373597772,108.2502793451,416.0619201660156
16.1373597772,108.2505622324,430.7903442382812
16.1373597772,108.2508451197,437.0727233886719
16.1373597772,108.251128007,443.9008178710938
16.1373597772,108.2514108944,452.2968139648438
16.1373597772,108.2516937817,459.8910217285156
16.1373597772,108.251976669,464.2472839355469
16.1373597772,108.2522595563,475.7769470214844
16.1373597772,108.2525424437,481.7602233886719
16.1373597772,108.252825331,489.1292419433594
16.1373597772,108.2531082183,498.513671875
16.1373597772,108.2533911056,502.4118347167969
16.1373597772,108.253673993,501.0157165527344
16.1373597772,108.2539568803,504.8743591308594
16.1373597772,108.2542397676,511.1045837402344
16.1373597772,108.2545226549,511.4978942871094
16.1373597772,108.2548055423,509.7981262207031
16.1373597772,108.2550884296,500.0800476074219
16.1373597772,108.2553713169,488.0552368164062
16.1373597772,108.2556542042,475.8966369628906
